,Date,store_id,product_id,actual_units_sold,predicted_units_sold
655,20/10/2021,33,1041,1,60.12333333
656,21/10/2021,30,1013,181,94.93333333
657,22/10/2021,37,1016,94,107.7066667
658,23/10/2021,16,1098,116,114.1866667
659,24/10/2021,25,1072,69,88.98666667
660,25/10/2021,38,1060,89,117.43
661,26/10/2021,42,1031,60,88.61333333
662,27/10/2021,10,1055,24,85.58333333
663,28/10/2021,5,1092,159,105.8633333
664,29/10/2021,8,1071,45,56.37666667
665,30/10/2021,33,1034,155,63.64333333
666,31/10/2021,37,1097,19,60.89
667,01/11/2021,1,1004,12,56.27333333
668,02/11/2021,31,1055,87,118.5466667
669,03/11/2021,7,1090,50,84.13333333
670,04/11/2021,47,1066,82,99.91333333
671,05/11/2021,23,1096,140,50.84
672,06/11/2021,24,1059,21,54.75333333
673,07/11/2021,14,1041,57,63.35
674,08/11/2021,23,1066,122,80.97555556
675,09/11/2021,9,1090,19,58.12666667
676,10/11/2021,8,1047,17,90.24333333
677,11/11/2021,8,1027,187,94.15333333
678,12/11/2021,3,1079,167,86.45333333
679,13/11/2021,32,1021,124,86.32333333
680,14/11/2021,4,1091,73,95.08333333
681,15/11/2021,49,1098,54,86.96
682,16/11/2021,38,1011,190,147.9166667
683,17/11/2021,2,1087,134,139.0833333
684,18/11/2021,9,1022,148,123.0533333
685,19/11/2021,46,1023,136,127.72
686,20/11/2021,1,1065,146,86.32333333
687,21/11/2021,49,1059,124,123.7633333
688,22/11/2021,11,1076,86,154.4133333
689,23/11/2021,29,1089,58,129.6566667
690,24/11/2021,26,1070,183,107.0266667
691,25/11/2021,27,1098,21,108.2933333
692,26/11/2021,38,1028,20,130.8733333
693,27/11/2021,29,1025,193,141.1433333
694,28/11/2021,33,1082,158,75.16333333
695,29/11/2021,28,1001,150,84.23333333
696,30/11/2021,31,1032,9,125.77
697,01/12/2021,19,1029,53,125.1766667
698,02/12/2021,48,1020,93,107.3966667
699,03/12/2021,26,1046,82,85.57666667
700,04/12/2021,50,1077,73,68.41
701,05/12/2021,29,1057,6,83.00666667
702,06/12/2021,11,1012,128,66.19666667
703,07/12/2021,41,1072,38,61.40333333
704,08/12/2021,32,1039,66,63.05333333
705,09/12/2021,21,1008,135,66.51
706,10/12/2021,38,1082,96,53.59333333
707,11/12/2021,34,1085,32,89.61666667
708,12/12/2021,40,1028,175,85.60333333
709,13/12/2021,22,1031,72,70.27
710,14/12/2021,48,1015,159,134.4
711,15/12/2021,27,1060,165,104.31
712,16/12/2021,8,1039,54,100.68
713,17/12/2021,40,1097,148,125.1466667
714,18/12/2021,46,1087,199,137.2933333
715,19/12/2021,31,1080,29,120.1
716,20/12/2021,1,1088,162,161.62
717,21/12/2021,39,1021,22,111.15
718,22/12/2021,34,1008,198,150.21
719,23/12/2021,47,1042,76,104.0833333
720,24/12/2021,24,1059,116,140.0066667
721,25/12/2021,28,1081,54,99.81
722,26/12/2021,50,1079,170,121.04
723,27/12/2021,4,1078,174,90.37333333
724,28/12/2021,18,1020,28,73.71
725,29/12/2021,29,1096,90,82.3
726,30/12/2021,23,1061,49,103.5766667
727,31/12/2021,37,1011,155,140.28
728,01/01/2022,27,1032,167,102.4
729,02/01/2022,16,1004,92,80.74333333
730,03/01/2022,45,1029,116,124.99
731,04/01/2022,27,1005,56,68.60666667
732,05/01/2022,9,1076,35,101.78
733,06/01/2022,5,1039,146,121.5733333
734,07/01/2022,8,1023,165,102.5266667
735,08/01/2022,18,1097,124,94.95666667
736,09/01/2022,35,1016,152,115.44
737,10/01/2022,6,1050,24,78.25
738,11/01/2022,43,1011,30,132.4766667
739,12/01/2022,23,1072,155,127.1266667
740,13/01/2022,46,1097,158,106.7033333
741,14/01/2022,26,1048,132,98.98333333
742,15/01/2022,39,1034,27,98.00333333
743,16/01/2022,24,1021,109,114.87
744,17/01/2022,10,1063,195,140.66
745,18/01/2022,15,1017,134,126.2733333
746,19/01/2022,38,1034,7,104.6633333
747,20/01/2022,20,1051,119,109.46
748,21/01/2022,29,1067,85,54.74333333
749,22/01/2022,6,1024,199,171.71
750,23/01/2022,48,1022,2,90.03666667
751,24/01/2022,9,1010,195,93.23666667
752,25/01/2022,50,1005,143,69.83
753,26/01/2022,5,1031,177,132.15
754,27/01/2022,48,1024,35,108.51
755,28/01/2022,39,1011,17,139.2933333
756,29/01/2022,19,1051,70,145.2166667
757,30/01/2022,5,1048,143,81.69333333
758,31/01/2022,20,1078,12,52.52666667
759,01/02/2022,11,1004,161,93.09333333
760,02/02/2022,50,1008,125,59.72
761,03/02/2022,27,1007,138,95.64
762,04/02/2022,29,1099,198,108.1333333
763,05/02/2022,7,1032,170,124.86
764,06/02/2022,50,1086,161,115.3366667
765,07/02/2022,3,1022,120,165.94
766,08/02/2022,5,1090,13,135.16
767,09/02/2022,13,1036,126,105.8633333
768,10/02/2022,16,1029,194,153.8233333
769,11/02/2022,12,1068,18,116.02
770,12/02/2022,39,1095,114,126.7133333
771,13/02/2022,27,1086,98,87.72666667
772,14/02/2022,45,1061,8,59.69666667
773,15/02/2022,33,1053,56,118.6233333
774,16/02/2022,15,1072,134,91.00666667
775,17/02/2022,21,1085,95,44.21666667
776,18/02/2022,44,1015,173,111.5433333
777,19/02/2022,17,1048,30,95.13
778,20/02/2022,37,1054,154,105.42
779,21/02/2022,49,1068,148,111.3933333
780,22/02/2022,15,1069,184,107.2866667
781,23/02/2022,20,1100,24,112.8066667
782,24/02/2022,19,1064,60,90.02333333
783,25/02/2022,1,1066,40,144.9433333
784,26/02/2022,4,1050,176,117.16
785,27/02/2022,3,1072,16,76.10666667
786,28/02/2022,8,1047,58,125.9033333
787,01/03/2022,41,1068,68,69.16333333
788,02/03/2022,44,1013,98,124.0466667
789,03/03/2022,5,1014,67,88.73333333
790,04/03/2022,9,1009,125,69.45
791,05/03/2022,1,1028,195,79.10888889
792,06/03/2022,43,1038,63,73.99333333
793,07/03/2022,30,1012,38,98.59666667
794,08/03/2022,7,1092,113,108.5466667
795,09/03/2022,22,1013,65,113.81
796,10/03/2022,20,1021,12,99.38333333
797,11/03/2022,29,1055,197,114.29
798,12/03/2022,27,1038,43,64.29
799,13/03/2022,25,1052,51,80.6175
800,14/03/2022,46,1026,167,120.95
801,15/03/2022,35,1089,138,107.9056667
802,16/03/2022,27,1022,36,58.47333333
803,17/03/2022,11,1051,114,141.34
804,18/03/2022,17,1072,121,115.76
805,19/03/2022,31,1037,89,82.09666667
806,20/03/2022,18,1045,177,126.7266667
807,21/03/2022,19,1086,179,93.02333333
808,22/03/2022,50,1077,186,104.61
809,23/03/2022,38,1037,127,152.3533333
810,24/03/2022,29,1014,123,126.9233333
811,25/03/2022,15,1018,100,161.6666667
812,26/03/2022,7,1097,118,145.58
813,27/03/2022,37,1007,7,130.58
814,28/03/2022,37,1074,137,135.1766667
815,29/03/2022,7,1060,151,96.02
816,30/03/2022,22,1058,119,106.69
817,31/03/2022,12,1094,63,72.32333333
818,01/04/2022,8,1055,42,117.1466667
819,02/04/2022,18,1034,11,85.41333333
820,03/04/2022,28,1045,99,86.50666667
821,04/04/2022,18,1003,162,81.32
822,05/04/2022,31,1040,45,41.07666667
823,06/04/2022,17,1076,11,74.97
824,07/04/2022,23,1100,52,85.45
825,08/04/2022,11,1053,83,93.19
826,09/04/2022,15,1031,60,95.01
827,10/04/2022,30,1023,48,94.67
828,11/04/2022,31,1072,28,49.17
829,12/04/2022,6,1065,185,72.03
830,13/04/2022,12,1055,166,62.19
831,14/04/2022,23,1099,142,100.0766667
832,15/04/2022,39,1079,199,125.7733333
833,16/04/2022,40,1092,160,122.0766667
834,17/04/2022,36,1012,184,178.4866667
835,18/04/2022,35,1001,1,135.5433333
836,19/04/2022,3,1011,61,157.75
837,20/04/2022,42,1051,48,105.44
838,21/04/2022,28,1066,140,125.1766667
839,22/04/2022,15,1045,29,74.21333333
840,23/04/2022,13,1099,33,90.49
841,24/04/2022,19,1072,33,47.77
842,25/04/2022,40,1031,22,48.33333333
843,26/04/2022,18,1085,124,102.0333333
844,27/04/2022,31,1053,70,32.42
845,28/04/2022,37,1045,95,52.74666667
846,29/04/2022,21,1067,80,50.62333333
847,30/04/2022,39,1089,161,51.77
848,01/05/2022,5,1041,139,73.61333333
849,02/05/2022,17,1028,162,116.3133333
850,03/05/2022,19,1062,183,91.47666667
851,04/05/2022,4,1092,92,123.78
852,05/05/2022,26,1002,191,144.68
853,06/05/2022,24,1072,6,129.09
854,07/05/2022,39,1065,44,156.3133333
855,08/05/2022,38,1021,129,137.1233333
856,09/05/2022,46,1015,37,123.2833333
857,10/05/2022,19,1055,146,105.1266667
858,11/05/2022,30,1008,102,83.08333333
859,12/05/2022,26,1086,93,88.59
860,13/05/2022,11,1020,130,90.67
861,14/05/2022,39,1077,193,121.54
862,15/05/2022,3,1064,70,135.3766667
863,16/05/2022,22,1090,155,121.4866667
864,17/05/2022,17,1039,106,134.52
865,18/05/2022,11,1007,15,87.80666667
866,19/05/2022,47,1057,78,137.2733333
867,20/05/2022,39,1075,139,118.86
868,21/05/2022,47,1031,5,62.21666667
869,22/05/2022,27,1034,83,142.3733333
870,23/05/2022,49,1075,110,51.80333333
871,24/05/2022,43,1088,121,62.54333333
872,25/05/2022,29,1089,65,97.03
873,26/05/2022,12,1051,111,109.8866667
874,27/05/2022,13,1056,41,84.75666667
875,28/05/2022,11,1097,97,83.00333333
876,29/05/2022,31,1029,95,115.9966667
877,30/05/2022,11,1063,157,94.07666667
878,31/05/2022,41,1085,103,62.09083333
879,01/06/2022,43,1033,193,147.7433333
880,02/06/2022,36,1045,118,118.78
881,03/06/2022,2,1006,128,110.5
882,04/06/2022,23,1037,27,111.3133333
883,05/06/2022,36,1053,189,156.0466667
884,06/06/2022,14,1002,41,75.90666667
885,07/06/2022,37,1094,199,125.7433333
886,08/06/2022,49,1057,60,84.01333333
887,09/06/2022,27,1092,64,100.5133333
888,10/06/2022,12,1096,157,123.33
889,11/06/2022,29,1051,107,99.96333333
890,12/06/2022,6,1091,102,114.1733333
891,13/06/2022,44,1039,109,101.75
892,14/06/2022,47,1022,195,131.0166667
893,15/06/2022,23,1079,43,119.3866667
894,16/06/2022,10,1043,2,68.72
895,17/06/2022,34,1038,178,125.01
896,18/06/2022,44,1064,9,50.27333333
897,19/06/2022,12,1037,189,100.7433333
898,20/06/2022,32,1100,48,89.28
899,21/06/2022,26,1038,14,69.09666667
900,22/06/2022,7,1071,119,110.6833333
901,23/06/2022,32,1031,86,104.6666667
902,24/06/2022,33,1044,27,69.38333333
903,25/06/2022,18,1094,26,92.39333333
904,26/06/2022,35,1014,15,53.17333333
905,27/06/2022,20,1098,95,103.0433333
906,28/06/2022,31,1052,139,82.83666667
907,29/06/2022,5,1091,142,61.62333333
908,30/06/2022,32,1087,4,48.65666667
909,01/07/2022,47,1067,187,131.5766667
910,02/07/2022,42,1005,96,109.5166667
911,03/07/2022,19,1042,36,98.01333333
912,04/07/2022,1,1094,50,115.4366667
913,05/07/2022,7,1007,32,76.10111111
914,06/07/2022,22,1018,123,76.94
915,07/07/2022,50,1057,78,73.97666667
916,08/07/2022,34,1074,98,96.24333333
917,09/07/2022,10,1044,187,111.0866667
918,10/07/2022,47,1098,195,107.7933333
919,11/07/2022,42,1061,37,106.5866667
920,12/07/2022,26,1097,177,144.2866667
921,13/07/2022,32,1063,23,100.1835
922,14/07/2022,42,1032,164,123.71
923,15/07/2022,27,1095,86,126.9233333
924,16/07/2022,12,1028,178,154.4366667
925,17/07/2022,40,1004,118,103.4133333
926,18/07/2022,23,1015,108,100.0533333
927,19/07/2022,14,1002,1,70.4
928,20/07/2022,34,1023,127,103.4133333
929,21/07/2022,17,1059,50,101.9
930,22/07/2022,6,1023,14,78.62333333
931,23/07/2022,27,1099,58,64.51666667
932,24/07/2022,8,1091,143,78.08333333
933,25/07/2022,33,1026,59,66.95333333
934,26/07/2022,35,1034,91,97.51
935,27/07/2022,47,1013,121,68.86333333
936,28/07/2022,17,1040,130,80.29333333
937,29/07/2022,26,1051,89,82.24
938,30/07/2022,7,1010,72,103.33
939,31/07/2022,46,1039,191,95.41933333
940,01/08/2022,24,1090,10,82.75333333
941,02/08/2022,25,1004,156,144.28
942,03/08/2022,35,1082,122,100.52
943,04/08/2022,26,1099,186,141.3033333
944,05/08/2022,50,1052,164,93.46
945,06/08/2022,5,1081,114,148.8133333
946,07/08/2022,47,1056,163,154.2366667
947,08/08/2022,38,1027,80,99.33
948,09/08/2022,35,1008,114,162.5566667
949,10/08/2022,30,1053,52,100.7533333
950,11/08/2022,50,1013,65,111.3133333
951,12/08/2022,25,1046,86,97.06666667
952,13/08/2022,24,1086,196,121.4666667
953,14/08/2022,30,1036,188,102.0166667
954,15/08/2022,20,1043,27,82.06333333
955,16/08/2022,3,1094,102,96.99166667
956,17/08/2022,32,1035,149,90.67333333
957,18/08/2022,8,1051,75,110.35
958,19/08/2022,50,1063,31,134.3
959,20/08/2022,47,1068,196,135.9066667
960,21/08/2022,23,1013,87,76.85
961,22/08/2022,46,1047,44,90.22666667
962,23/08/2022,16,1006,103,112.37
963,24/08/2022,35,1018,24,84.17666667
964,25/08/2022,25,1008,11,70.18333333
965,26/08/2022,15,1041,37,90.43333333
966,27/08/2022,8,1061,140,62.97666667
967,28/08/2022,34,1020,190,77.66
968,29/08/2022,25,1085,53,38.64666667
969,30/08/2022,49,1096,10,93.78666667
970,31/08/2022,44,1056,182,76.01
971,01/09/2022,19,1096,100,97.18
972,02/09/2022,43,1002,158,132.0233333
973,03/09/2022,50,1066,143,131.21
974,04/09/2022,13,1032,71,105.27
975,05/09/2022,46,1022,32,90.43333333
976,06/09/2022,12,1090,40,98.30666667
977,07/09/2022,15,1041,111,100.6033333
978,08/09/2022,23,1010,199,114.9166667
979,09/09/2022,40,1039,134,76.91
980,10/09/2022,2,1045,44,94.73666667
981,11/09/2022,40,1005,94,115.5166667
982,12/09/2022,23,1012,190,138.5766667
983,13/09/2022,5,1032,98,113.9133333
984,14/09/2022,34,1040,176,135.9133333
985,15/09/2022,10,1018,70,114.1033333
986,16/09/2022,27,1074,27,117.87
987,17/09/2022,42,1064,124,146.0466667
988,18/09/2022,4,1087,50,119.0966667
989,19/09/2022,4,1001,169,117.8266667
990,20/09/2022,8,1053,170,96.28333333
991,21/09/2022,6,1042,68,89.97
992,22/09/2022,25,1082,143,105.03
993,23/09/2022,27,1094,85,70.16333333
994,24/09/2022,47,1083,181,104.8741667
995,25/09/2022,50,1038,87,81.30666667
996,26/09/2022,40,1017,25,89.34
997,01/01/2020,20,1062,188,120.0566667
998,02/01/2020,27,1028,9,60.64666667
999,03/01/2020,7,1022,54,59.86666667
1000,04/01/2020,23,1046,32,116.0266667
1001,05/01/2020,20,1038,116,65.81333333
1002,06/01/2020,49,1032,63,84.13333333
1003,07/01/2020,34,1055,109,100.1766667
1004,08/01/2020,29,1089,69,47.51666667
1005,09/01/2020,44,1009,165,97.43
1006,10/01/2020,5,1100,93,78.03333333
1007,11/01/2020,27,1050,21,82.86333333
1008,12/01/2020,12,1037,64,116.8233333
1009,13/01/2020,17,1065,1,80.32666667
1010,14/01/2020,37,1093,199,126.7633333
1011,15/01/2020,34,1079,70,67.66333333
1012,16/01/2020,30,1044,83,69.41
1013,17/01/2020,36,1060,40,46.62666667
1014,18/01/2020,6,1029,14,37.07
1015,19/01/2020,32,1085,6,76.14666667
1016,20/01/2020,32,1063,187,121.5166667
1017,21/01/2020,9,1076,9,55.44
1018,22/01/2020,22,1026,105,66.58
1019,23/01/2020,10,1045,108,75.92
1020,24/01/2020,29,1095,190,98.64666667
1021,25/01/2020,11,1035,34,54.51
1022,26/01/2020,28,1078,113,95.81666667
1023,27/01/2020,2,1007,137,93.52333333
1024,28/01/2020,21,1067,22,84.88333333
1025,29/01/2020,31,1053,127,136.73
1026,30/01/2020,41,1041,77,91.54
1027,31/01/2020,17,1004,170,103.2966667
1028,01/02/2020,27,1002,93,90.54
1029,02/02/2020,30,1035,158,110.2366667
1030,03/02/2020,41,1033,123,82.92
1031,04/02/2020,8,1050,198,129.6166667
1032,05/02/2020,37,1013,29,62.69666667
1033,06/02/2020,5,1007,38,166.0211111
1034,07/02/2020,26,1039,5,112.57
1035,08/02/2020,6,1091,7,101.9566667
1036,09/02/2020,16,1049,139,51.745
1037,10/02/2020,1,1003,27,35.12
1038,11/02/2020,9,1017,63,60.98333333
1039,12/02/2020,21,1025,79,46.27666667
1040,13/02/2020,7,1094,93,43.61333333
1041,14/02/2020,43,1014,12,74.72
1042,15/02/2020,15,1093,187,77.91
1043,16/02/2020,24,1005,58,49.06666667
1044,17/02/2020,5,1071,38,92.64333333
1045,18/02/2020,38,1083,33,49.56666667
1046,19/02/2020,29,1033,163,59.65333333
1047,20/02/2020,46,1085,183,84.86066667
1048,21/02/2020,46,1051,59,69.41
1049,22/02/2020,11,1085,121,91.69333333
1050,23/02/2020,4,1017,44,76.82333333
1051,24/02/2020,10,1087,48,138.8433333
1052,25/02/2020,34,1061,97,127.9133333
1053,26/02/2020,4,1091,143,114.16
1054,27/02/2020,10,1031,109,54.89
1055,28/02/2020,33,1015,183,94.57333333
1056,29/02/2020,46,1040,95,66.25333333
1057,01/03/2020,18,1065,42,124.1466667
1058,02/03/2020,12,1020,153,151.4866667
1059,03/03/2020,23,1034,120,116.3533333
1060,04/03/2020,44,1065,2,118.6066667
1061,05/03/2020,25,1032,82,113.2733333
1062,06/03/2020,37,1022,41,63.93
1063,07/03/2020,4,1062,172,102.7066667
1064,08/03/2020,13,1093,50,85.64666667
1065,09/03/2020,18,1045,90,159.4133333
1066,10/03/2020,29,1011,71,105.1133333
1067,11/03/2020,44,1033,44,94.22
1068,12/03/2020,30,1038,90,56.25333333
1069,13/03/2020,48,1065,187,112.0866667
1070,14/03/2020,38,1063,57,76.97
1071,15/03/2020,28,1038,40,97.89333333
1072,16/03/2020,7,1073,60,85.45
1073,17/03/2020,24,1013,143,100.3233333
1074,18/03/2020,41,1048,75,68.50666667
1075,19/03/2020,10,1024,94,115.0633333
1076,20/03/2020,37,1036,60,78.05
1077,21/03/2020,27,1020,117,107.1466667
1078,22/03/2020,21,1043,66,91.48666667
1079,23/03/2020,36,1057,118,91.03333333
1080,24/03/2020,43,1065,167,111.5666667
1081,25/03/2020,29,1060,47,111.44
1082,26/03/2020,7,1099,141,110.1933333
1083,27/03/2020,13,1043,96,97.88333333
1084,28/03/2020,45,1084,109,109.6466667
1085,29/03/2020,23,1065,103,111.8133333
1086,30/03/2020,50,1046,21,75
1087,31/03/2020,25,1062,14,103.67
1088,01/04/2020,41,1070,79,107.9966667
1089,02/04/2020,45,1026,150,120.9466667
1090,03/04/2020,13,1029,106,67.56666667
1091,04/04/2020,37,1041,72,74.76
1092,05/04/2020,30,1015,74,84.09
1093,06/04/2020,26,1019,144,90.48333333
1094,07/04/2020,12,1073,94,71.71666667
1095,08/04/2020,1,1059,1,122.7833333
1096,09/04/2020,18,1081,162,128.0366667
1097,10/04/2020,21,1096,134,101.0833333
1098,11/04/2020,24,1028,161,127.8233333
1099,12/04/2020,17,1015,138,124.66
1100,13/04/2020,42,1058,91,134.4266667
1101,14/04/2020,9,1053,125,122.2377778
1102,15/04/2020,40,1042,179,138.3066667
1103,16/04/2020,28,1028,153,102.1466667
1104,17/04/2020,15,1073,198,142.04
1105,18/04/2020,13,1091,120,141.4533333
1106,19/04/2020,28,1019,43,125.8366667
1107,20/04/2020,17,1071,170,159.25
1108,21/04/2020,9,1089,3,126.9833333
1109,22/04/2020,21,1094,111,140.3066667
1110,23/04/2020,30,1077,192,123.3477778
1111,24/04/2020,11,1002,42,81.08333333
1112,25/04/2020,30,1018,182,121.69
1113,26/04/2020,36,1040,143,103.69
1114,27/04/2020,25,1053,16,103.1533333
1115,28/04/2020,7,1008,180,154.1366667
1116,29/04/2020,20,1084,102,101.14
1117,30/04/2020,35,1009,63,98.52333333
1118,01/05/2020,10,1077,44,141.5033333
1119,02/05/2020,35,1021,104,125.09
1120,03/05/2020,1,1092,174,105.64
1121,04/05/2020,14,1044,148,80.79
1122,05/05/2020,45,1060,59,76.32333333
1123,06/05/2020,5,1071,118,89.34333333
1124,07/05/2020,40,1031,66,85.36666667
1125,08/05/2020,44,1087,3,93.96666667
1126,09/05/2020,38,1013,158,122.7833333
1127,10/05/2020,34,1045,172,103.46
1128,11/05/2020,24,1100,61,90.84333333
1129,12/05/2020,4,1002,84,120.4166667
1130,13/05/2020,27,1034,141,83.44666667
1131,14/05/2020,5,1069,195,140.1966667
1132,15/05/2020,43,1066,155,99.4
1133,16/05/2020,13,1062,18,123.0933333
1134,17/05/2020,40,1047,110,135.93
1135,18/05/2020,21,1098,49,93.41
1136,19/05/2020,37,1002,162,123.3166667
1137,20/05/2020,32,1084,180,91.72666667
1138,21/05/2020,38,1072,75,85.52
1139,22/05/2020,31,1087,84,103.2866667
1140,23/05/2020,32,1037,71,103.0466667
1141,24/05/2020,15,1080,174,140.5166667
1142,25/05/2020,48,1086,80,66.43333333
1143,26/05/2020,30,1063,55,134.3766667
1144,27/05/2020,43,1056,28,84.5
1145,28/05/2020,7,1046,36,85.95333333
1146,29/05/2020,38,1063,169,89.6
1147,30/05/2020,31,1008,191,86.40666667
1148,31/05/2020,44,1055,135,95.02666667
1149,01/06/2020,26,1043,178,77.71
1150,02/06/2020,36,1090,63,91.15333333
1151,03/06/2020,46,1023,61,133.3233333
1152,04/06/2020,43,1016,34,113.91
1153,05/06/2020,26,1085,189,135.2066667
1154,06/06/2020,44,1052,31,78.67333333
1155,07/06/2020,2,1093,127,114.1783333
1156,08/06/2020,43,1054,143,72.51916667
1157,09/06/2020,45,1084,28,116.0366667
1158,10/06/2020,43,1076,172,109.89
1159,11/06/2020,9,1037,143,108.5766667
1160,12/06/2020,48,1090,24,111.8533333
1161,13/06/2020,5,1067,77,107.3433333
1162,14/06/2020,27,1018,42,98.85333333
1163,15/06/2020,12,1059,191,127.2
1164,16/06/2020,35,1001,149,97.26333333
1165,17/06/2020,29,1019,153,107.2666667
1166,18/06/2020,16,1013,19,100.0766667
1167,19/06/2020,19,1033,112,128.24
1168,20/06/2020,49,1094,3,75.56253968
1169,21/06/2020,43,1022,174,151.96
1170,22/06/2020,27,1027,152,71.79666667
1171,23/06/2020,18,1050,21,76.90666667
1172,24/06/2020,41,1077,1,86.03333333
1173,25/06/2020,13,1072,121,58.37333333
1174,26/06/2020,30,1053,178,92.15666667
1175,27/06/2020,26,1060,159,104.5066667
1176,28/06/2020,6,1050,7,102.8466667
1177,29/06/2020,3,1066,160,114.8733333
1178,30/06/2020,23,1083,43,96.18
1179,01/07/2020,12,1024,100,82.1
1180,02/07/2020,41,1069,195,101.52
1181,03/07/2020,41,1008,188,111.4066667
1182,04/07/2020,15,1020,193,106.7733333
1183,05/07/2020,1,1099,12,82.76666667
1184,06/07/2020,50,1066,10,114.8133333
1185,07/07/2020,47,1070,119,143.49
1186,08/07/2020,8,1059,199,107.6066667
1187,09/07/2020,31,1080,25,102.0933333
1188,10/07/2020,11,1047,91,79.58
1189,11/07/2020,17,1036,61,46.42666667
1190,12/07/2020,27,1002,70,74.8
1191,13/07/2020,31,1064,84,74.15666667
1192,14/07/2020,27,1078,49,79.92666667
1193,15/07/2020,14,1038,150,62.24
1194,16/07/2020,23,1026,26,95.34
1195,17/07/2020,5,1020,32,68.19333333
1196,18/07/2020,30,1093,87,95.97
1197,19/07/2020,34,1004,65,57.01
1198,20/07/2020,47,1084,149,93.66666667
1199,21/07/2020,19,1088,78,71.04666667
1200,22/07/2020,31,1065,147,99.17666667
